Date,Open,High,Low,Close,Volume
2019-08-15,284.88,285.64001,282.39001,284.64999,101929845.0
2019-08-16,286.48001,289.32999,284.71381,288.85001,85825286.0
2019-08-19,292.19,293.07999,291.44,292.32999,53640153.0
2019-08-20,291.76999,292.35999,289.95001,290.09,51652752.0
2019-08-21,292.48001,292.85999,291.72,292.45001,49723430.0
2019-08-22,293.23001,293.92999,290.39999,292.35999,51739292.0
2019-08-23,290.92001,292.76001,283.47,284.85001,149318151.0
2019-08-26,287.26999,288.0,285.57999,288.0,72620598.0
2019-08-27,289.54001,289.95001,286.03,286.87,68262998.0
2019-08-28,286.14001,289.07001,285.25,288.89001,59852324.0
2019-08-29,291.72,293.16,290.60999,292.57999,57998913.0
2019-08-30,294.22,294.2399,291.42001,292.45001,62961780.0
2019-09-03,290.57001,291.57999,289.26999,290.73999,69231875.0
2019-09-04,293.14001,294.05499,292.31,294.04001,47003957.0
2019-09-05,296.79001,298.82999,294.00101,297.82001,83356779.0
2019-09-06,298.17001,298.76001,297.42001,298.04999,49584290.0
2019-09-09,299.14001,299.23999,297.16,298.20001,51260290.0
2019-09-10,297.35999,298.20001,295.97,298.13,57947101.0
2019-09-11,298.47,300.34,297.75,300.25,68821066.0
2019-09-12,301.25,302.45999,300.41,301.29001,72908745.0
2019-09-13,301.78,302.17001,300.67999,301.09,62104838.0
2019-09-16,299.84,301.13779,299.45001,300.16,58191175.0
2019-09-17,299.94,301.01999,299.75,300.92001,42904427.0
2019-09-18,300.48999,301.22,298.23999,301.10001,74192091.0
2019-09-19,301.53,302.63,300.7103,301.07999,78099215.0
2019-09-20,300.35999,300.67001,297.41,298.28,97455979.0
2019-09-23,297.54999,299.0,297.26999,298.20999,47541321.0
2019-09-24,299.41,299.84,294.81,295.87,97367568.0
2019-09-25,295.95999,298.10999,294.32999,297.62,73434081.0
2019-09-26,297.63,297.85999,295.45001,297.0,58722357.0
2019-09-27,297.82999,297.9465,293.69,295.39999,84781110.0
2019-09-30,295.97,297.54999,295.92001,296.76999,52562761.0
2019-10-01,297.73999,298.45499,293.0,293.23999,89900420.0
2019-10-02,291.5,291.51001,286.64001,288.06,124523974.0
2019-10-03,287.81,290.45001,284.82001,290.42001,85906799.0
2019-10-04,291.14001,294.63,290.82001,294.35001,66700681.0
2019-10-07,293.47,295.26001,292.76999,293.07999,60656561.0
2019-10-08,291.04001,291.85001,288.48999,288.53,101575470.0
2019-10-09,290.75,292.29999,288.65591,291.26999,65707329.0
2019-10-10,291.17999,294.20999,291.0,293.23999,57255974.0
2019-10-11,296.26999,298.73999,296.14481,296.28,101228577.0
2019-10-14,295.92999,296.67001,295.57001,295.95001,40546668.0
2019-10-15,297.10001,299.70001,296.97,298.88,47832356.0
2019-10-16,298.37,299.16,297.92001,298.39999,50563596.0
2019-10-17,299.67999,300.23999,298.51501,299.28,46784885.0
2019-10-18,298.69,299.39499,296.98999,297.97,64338028.0
2019-10-21,299.42001,300.20999,298.935,299.98999,39460901.0
2019-10-22,300.57999,300.89999,298.91,299.01001,49126038.0
2019-10-23,298.73001,299.94,298.495,299.88,34991829.0
2019-10-24,300.91,301.07001,299.46011,300.37,35857459.0
2019-10-25,299.73999,302.20001,299.6806,301.60001,45205412.0
2019-10-28,302.94,303.85001,302.91,303.29999,42146965.0
2019-10-29,303.0,304.23001,302.85999,303.20999,44284921.0
2019-10-30,303.42999,304.54999,301.98999,304.14001,49643928.0
2019-10-31,304.13,304.13,301.73001,303.32999,69053791.0
2019-11-01,304.92001,306.19,304.73999,306.14001,71141515.0
2019-11-04,307.85001,308.0,306.95999,307.37,60606916.0
2019-11-05,307.59,307.91949,306.70999,307.03,42933219.0
2019-11-06,307.03,307.39999,306.06,307.10001,46487108.0
2019-11-07,308.57001,309.64999,307.66,308.17999,54272274.0
2019-11-08,307.79999,309.0036,307.03,308.94,49068797.0
2019-11-11,307.42001,308.54001,307.26999,308.35001,35934909.0
2019-11-12,308.75,309.98999,308.14999,309.0,46484624.0
2019-11-13,307.91,309.54001,307.66,309.10001,54459018.0
2019-11-14,308.79001,309.64001,308.09,309.54999,52001874.0
2019-11-15,311.01999,311.84,310.26001,311.79001,62706192.0
2019-11-18,311.53,312.28,311.03,312.01999,49327980.0
2019-11-19,312.67999,312.69,311.22,311.92999,67927818.0
2019-11-20,311.28,311.85001,309.06,310.76999,79696276.0
2019-11-21,310.89001,311.01001,309.39001,310.26999,54664690.0
2019-11-22,311.09,311.23999,309.85001,310.95999,44850228.0
2019-11-25,311.98001,313.37,311.98001,313.37,48762676.0
2019-11-26,313.41,314.28,313.06,314.07999,37727953.0
2019-11-27,314.60999,315.48001,314.37,315.48001,44793179.0
2019-11-29,314.85999,315.13,314.06,314.31,36592740.0
2019-12-02,314.59,314.66,311.17001,311.64001,76110027.0
2019-12-03,308.64999,309.64001,307.13,309.54999,75172709.0
2019-12-04,310.70001,312.12,310.32001,311.45999,49190402.0
2019-12-05,312.23001,312.25,310.57999,312.01999,40781669.0
2019-12-06,314.12,315.31,314.10999,314.87,48956767.0
2019-12-09,314.44,315.17999,313.79999,313.88,34904315.0
2019-12-10,313.82001,314.54999,312.81,313.53,53107133.0
2019-12-11,314.03,314.70001,313.4393,314.42001,53521450.0
2019-12-12,314.42999,317.98999,314.17001,317.13,96585802.0
2019-12-13,316.87,318.67001,316.01999,317.32001,81546487.0
2019-12-16,319.22,320.14999,317.25421,319.5,82836128.0
2019-12-17,319.92001,320.25,319.48001,319.57001,61131769.0
2019-12-18,320.0,320.25,319.53,319.59,48199955.0
2019-12-19,319.79999,320.98001,319.5246,320.89999,85388424.0
2019-12-20,320.45999,321.97421,319.3873,320.73001,149338215.0
2019-12-23,321.59,321.64999,321.06,321.22,53015641.0
2019-12-24,321.47,321.51999,320.89999,321.23001,20270007.0
2019-12-26,321.64999,322.95001,321.64001,322.94,31024188.0
2019-12-27,323.73999,323.79999,322.28,322.85999,42554820.0
2019-12-30,322.95001,323.10001,320.54999,321.07999,49782730.0
2019-12-31,320.53,322.13,320.14999,321.85999,57106998.0
2020-01-02,323.54001,324.89001,322.53,324.87,59253833.0
2020-01-03,321.16,323.64001,321.10001,322.41,77783121.0
2020-01-06,320.48999,323.73001,320.35999,323.64001,55761948.0
2020-01-07,323.01999,323.54001,322.23999,322.73001,42854811.0
2020-01-08,322.94,325.78,322.67001,324.45001,68434153.0
2020-01-09,326.16,326.73001,325.51999,326.64999,48569601.0
2020-01-10,327.29001,327.45999,325.20001,325.70999,53057389.0
2020-01-13,326.39001,327.95999,325.92001,327.95001,47262010.0
2020-01-14,327.47,328.62,326.84399,327.45001,63036384.0
2020-01-15,327.35001,329.01999,327.26001,328.19,72056598.0
2020-01-16,329.70001,330.92001,329.45001,330.92001,54050328.0
2020-01-17,331.70001,332.17999,330.85391,331.95001,95846017.0
2020-01-21,330.89999,332.17999,330.82001,331.29999,77742415.0
2020-01-22,332.23999,332.95001,331.17001,331.34,48914899.0
2020-01-23,330.63,332.16821,329.41,331.72,51962994.0
2020-01-24,332.44,332.53,327.35999,328.76999,87578442.0
2020-01-27,323.03,325.12,322.66,323.5,84062463.0
2020-01-28,325.06,327.85001,323.60379,326.89001,63833953.0
2020-01-29,328.38,328.63,326.39999,326.62,54040889.0
2020-01-30,324.35999,327.91,323.54001,327.67999,75491844.0
2020-01-31,327.0,327.17001,320.73001,321.73001,113845576.0
2020-02-03,323.35001,326.16,323.22,324.12,69242293.0
2020-02-04,328.07001,330.01001,327.72,329.06,62573190.0
2020-02-05,332.26999,333.09,330.67001,332.85999,65951146.0
2020-02-06,333.91,334.19,332.79999,333.98001,50359688.0
2020-02-07,332.82001,333.99411,331.60001,332.20001,64139443.0
2020-02-10,331.23001,334.75,331.19,334.67999,42070006.0
2020-02-11,336.16,337.01999,334.68399,335.26001,54864533.0
2020-02-12,336.82999,337.64999,336.42999,337.42001,43992662.0
2020-02-13,335.862,338.12,335.56,337.06,54501922.0
2020-02-14,337.51001,337.73001,336.20001,337.60001,64582210.0
2020-02-18,336.51001,337.66769,335.20999,336.73001,57342526.0
2020-02-19,337.79001,339.07999,337.48001,338.34,48814692.0
2020-02-20,337.74231,338.64001,333.6817,336.95001,74163362.0
2020-02-21,335.47,335.81,332.57999,333.48001,113788208.0
2020-02-24,323.14001,333.56229,321.23999,322.42001,161088409.0
2020-02-25,323.94,324.60999,311.69,312.64999,218913168.0
2020-02-26,314.17999,318.10999,310.70001,311.5,194773819.0
2020-02-27,305.45999,311.56369,297.51001,297.51001,284353459.0
2020-02-28,288.70001,297.892,285.54001,296.26001,385764020.0
2020-03-02,298.20999,309.16,294.45999,309.09,238703625.0
2020-03-03,309.5,313.84,297.57001,300.23999,300139149.0
2020-03-04,306.12,313.10001,303.32999,312.85999,176613448.0
2020-03-05,304.98001,308.47,300.01001,302.45999,186366809.0
2020-03-06,293.14999,298.78,290.23001,297.45999,228667168.0
2020-03-09,275.29999,284.19,273.45001,274.23001,309417349.0
2020-03-10,284.64001,288.51999,273.5,288.42001,276444058.0
2020-03-11,280.70001,281.94,270.88,274.35999,256416563.0
2020-03-12,256.0,266.66,247.67999,248.11,392220669.0
2020-03-13,263.09,271.4754,248.5237,269.32001,329566100.0
2020-03-16,241.17999,256.89999,237.36,239.85001,297240027.0
2020-03-17,245.03999,256.17001,237.07001,252.8,262070471.0
2020-03-18,236.25,248.37,228.02,240.0,327597131.0
2020-03-19,239.25,247.38,232.22,240.50999,289322037.0
2020-03-20,242.53,244.47,228.5,228.8,347158794.0
2020-03-23,228.19,229.6833,218.25999,222.95,326025169.0
2020-03-24,234.42,244.10001,233.8,243.14999,235494475.0
2020-03-25,244.87,256.35001,239.75,246.78999,299430255.0
2020-03-26,249.52,262.79999,249.05,261.20001,257632816.0
2020-03-27,253.27,260.81,251.05,253.42,224341217.0
2020-03-30,255.7,262.42999,253.53,261.64999,170961866.0
2020-03-31,260.56,263.32999,256.22,257.75,194881060.0
2020-04-01,247.98,257.65909,243.89999,246.14999,189554623.0
2020-04-02,245.19,252.67999,244.59,251.83,177660430.0
2020-04-03,250.75999,253.32001,245.22,248.19,135561171.0
2020-04-06,257.84,267.0,248.1698,264.85999,188061238.0
2020-04-07,274.20999,275.03,264.89001,265.13,201427189.0
2020-04-08,267.95999,276.0,265.25421,274.03,153774487.0
2020-04-09,277.57999,281.20001,275.47,278.20001,190282705.0
2020-04-13,277.14001,277.51001,271.41,275.66,114839053.0
2020-04-14,280.98001,284.89999,275.51059,283.79001,134143350.0
2020-04-15,277.57001,283.9407,275.45999,277.76001,121775006.0
2020-04-16,279.14999,280.03,275.76001,279.10001,131798325.0
2020-04-17,285.38,287.29999,282.39999,286.64001,146684784.0
2020-04-20,282.60999,286.7912,281.35001,281.59,100109285.0
2020-04-21,276.73001,278.04001,272.01999,273.04001,126385698.0
2020-04-22,278.35001,281.0,276.91,279.10001,93524584.0
2020-04-23,280.48999,283.94,278.75,279.07999,104709693.0
2020-04-24,280.73001,283.70001,278.5,282.97,85165953.0
2020-04-27,285.12,288.26999,284.62,287.04999,77896608.0
2020-04-28,291.01999,291.39999,285.39999,285.73001,105269985.0
2020-04-29,291.53,294.88,290.41,293.20999,118745579.0
2020-04-30,291.70999,293.32391,288.59,290.48001,122901701.0
2020-05-01,285.31,290.6572,281.51999,282.79001,125180028.0
2020-05-04,280.73999,283.89999,279.13,283.57001,80873213.0
2020-05-05,286.64001,289.25,283.71341,286.19,79569938.0
2020-05-06,288.04001,288.45999,283.78,284.25,73632628.0
2020-05-07,287.75,289.78,287.13,287.67999,75250412.0
2020-05-08,291.09,292.95001,289.85999,292.44,76622128.0
2020-05-11,290.34,294.0,289.88,292.5,79514231.0
2020-05-12,293.79001,294.23999,286.51999,286.67001,95870786.0
2020-05-13,286.06,287.19,278.965,281.60001,144721099.0
2020-05-14,278.95001,285.10999,272.98999,284.97,121977890.0
2020-05-15,282.37,286.32999,281.34,286.28,111146276.0
2020-05-18,293.04999,296.75,292.70001,295.0,120320229.0
2020-05-19,294.35001,296.20499,291.95001,291.97,95189316.0
2020-05-20,295.82001,297.87,295.57001,296.92999,85861691.0
2020-05-21,296.79001,297.67001,293.6886,294.88,78293925.0
2020-05-22,294.57001,295.63,293.22,295.44,63958200.0
2020-05-26,301.92999,302.19,295.4646,299.07999,88951442.0
2020-05-27,302.12,303.57001,296.87,303.53,104817449.0
2020-05-28,304.64999,306.84,302.23999,302.97,90767807.0
2020-05-29,302.45999,304.95999,299.47,304.32001,119265702.0
2020-06-01,303.62,306.20499,303.06,305.54999,56779836.0
2020-06-02,306.54999,308.13,305.10001,308.07999,74267162.0
2020-06-03,310.23999,313.22,309.94,312.17999,92567574.0
2020-06-04,311.10999,313.0,309.07999,311.35999,75794363.0
2020-06-05,317.23001,321.27499,317.16,319.34,150524674.0
2020-06-08,320.22,323.41,319.63,323.20001,73641217.0
2020-06-09,320.29999,323.28491,319.35999,320.79001,77479228.0
2020-06-10,321.42001,322.39001,318.22089,319.0,95000766.0
2020-06-11,311.45999,312.14999,300.01001,300.60999,209243560.0
2020-06-12,308.23999,309.07999,298.60001,304.20999,194678879.0
2020-06-15,298.01999,308.28,296.73999,307.04999,135782724.0
2020-06-16,315.48001,315.64001,307.67001,312.95999,137627502.0
2020-06-17,314.07001,314.39001,310.85999,311.66,83398944.0
2020-06-18,310.005,312.29999,309.51001,311.78,80828658.0
2020-06-19,314.17001,314.38,306.53,308.64001,135549624.0
2020-06-22,307.98999,311.04999,306.75,310.62,74649389.0
2020-06-23,313.48999,314.5,311.61011,312.04999,68471246.0
2020-06-24,309.84,310.51001,302.10001,304.09,132813492.0
2020-06-25,303.47,307.64001,301.28,307.35001,89467968.0
2020-06-26,306.16,306.39001,299.42001,300.04999,127961017.0
2020-06-29,301.41,304.60999,298.92999,304.45999,79773260.0
2020-06-30,303.98999,310.20001,303.82001,308.35999,113394772.0
2020-07-01,309.57001,311.89001,309.07001,310.51999,72396542.0
2020-07-02,314.23999,315.70001,311.51001,312.23001,69344217.0
2020-07-06,316.37,317.67999,315.56,317.04999,61713828.0
2020-07-07,315.38,317.51999,313.37,313.78,82909963.0
2020-07-08,314.60999,316.29999,312.70001,316.17999,54638596.0
2020-07-09,316.84,317.10001,310.67999,314.38,83354158.0
2020-07-10,314.31,317.88,312.76001,317.59,57550365.0
2020-07-13,320.13,322.70999,314.13,314.84,102997484.0
2020-07-14,313.29999,319.76001,312.0,318.92001,93656951.0
2020-07-15,322.41,323.04001,319.26501,321.85001,87196524.0
2020-07-16,319.79001,321.28,319.09,320.79001,54622520.0
2020-07-17,321.88,322.57001,319.73499,321.72,62774911.0
2020-07-20,321.42999,325.13,320.62,324.32001,56308849.0
2020-07-21,326.45001,326.92999,323.94,325.01001,57498967.0
2020-07-22,324.62,327.20001,324.5,326.85999,57792915.0
2020-07-23,326.47,327.23001,321.48001,322.95999,75737989.0
2020-07-24,320.95001,321.98999,319.246,320.88,73766597.0
2020-07-27,321.63,323.41,320.77499,323.22,48292970.0
2020-07-28,322.42999,323.64001,320.85001,321.17001,57494979.0
2020-07-29,322.12,325.73001,322.07501,325.12,48454159.0
2020-07-30,321.89999,324.41,319.64001,323.95999,61861714.0
2020-07-31,325.89999,326.63,321.32999,326.51999,85210755.0
2020-08-03,328.32001,329.62,327.73001,328.79001,53077948.0
2020-08-04,327.85999,330.06,327.85999,330.06,41917893.0
2020-08-05,331.47,332.39001,331.17999,332.10999,42866354.0
2020-08-06,331.48001,334.45999,331.13,334.32999,43679447.0
2020-08-07,333.28,334.88,332.29999,334.57001,57308270.0
2020-08-10,335.06,335.76999,332.95499,335.57001,44282089.0
2020-08-11,336.85001,337.54001,332.01001,332.79999,69601087.0
2020-08-12,335.44,338.28,332.83771,337.44,53826128.0
2020-08-13,336.60999,338.2514,335.82999,336.82999,41816146.0
2020-08-14,336.41,337.42001,335.62,336.84,47260390.0
2020-08-17,337.94,338.34,336.85172,337.91,35480974.0
2020-08-18,338.34,339.10001,336.60999,338.64001,38733908.0
2020-08-19,339.04999,339.60999,336.62,337.23001,68054244.0
2020-08-20,335.35999,338.79999,335.22,338.28,42207826.0
2020-08-21,337.92001,339.72,337.54999,339.48001,55106628.0
2020-08-24,342.12,343.0,339.45041,342.92001,48588662.0
2020-08-25,343.53,344.20999,342.26999,344.12,38463381.0
2020-08-26,344.76001,347.85999,344.17001,347.57001,50790237.0
2020-08-27,348.51001,349.89999,346.53,348.32999,58034142.0
2020-08-28,349.44,350.72,348.14999,350.57999,48588940.0
2020-08-31,350.35001,351.29999,349.06,349.31,66099183.0
2020-09-01,350.20999,352.70999,349.23999,352.60001,54999325.0
2020-09-02,354.67001,358.75,353.42999,357.70001,69540035.0
2020-09-03,355.87,356.38,342.59,345.39001,148011129.0
2020-09-04,346.13,347.82999,334.87,342.57001,139156281.0
2020-09-08,336.70999,342.64001,332.88,333.20999,114465322.0
2020-09-09,337.54999,342.45999,336.60999,339.79001,91462290.0
2020-09-10,341.82001,342.53,332.85001,333.89001,90569548.0
2020-09-11,335.82001,336.97,331.0,334.06,84680194.0
2020-09-14,337.48999,340.38,334.22079,338.45999,65605686.0
2020-09-15,341.12,342.01999,338.46829,340.17001,52920862.0
2020-09-16,341.51001,343.06,338.51999,338.82001,82211256.0
2020-09-17,333.56,337.69958,332.991,335.84,91523339.0
2020-09-18,335.37,335.48999,327.97,330.64999,105877942.0
2020-09-21,325.70001,327.13,321.73001,326.97,99450829.0
2020-09-22,328.57001,330.89999,325.85999,330.29999,63612107.0
2020-09-23,330.89999,331.20001,322.10001,322.64001,93112240.0
2020-09-24,321.22,326.797,319.79999,323.5,76681332.0
2020-09-25,322.57999,329.57999,321.64001,328.73001,71069426.0
2020-09-28,333.22,334.95999,332.14999,334.19,64584614.0
2020-09-29,333.97,334.76999,331.62091,332.37,51531594.0
2020-09-30,333.09,338.29001,332.88,334.89001,104081136.0
2020-10-01,337.69,338.73999,335.01001,337.04001,88698745.0
2020-10-02,331.70001,337.0126,331.19,333.84,89431112.0
2020-10-05,336.06,339.95999,336.01001,339.76001,45713108.0
2020-10-06,339.91,342.17001,334.38,334.92999,90128883.0
2020-10-07,338.12,341.63,338.09,340.76001,56999597.0
2020-10-08,342.85001,343.85001,341.85999,343.78,45242476.0
2020-10-09,345.56,347.35001,344.89001,346.85001,59528606.0
2020-10-12,349.59,354.01999,349.06,352.42999,80388533.0
2020-10-13,352.28,352.46509,349.09,350.13,73255513.0
2020-10-14,350.75,351.92999,347.14001,347.92999,57958749.0
2020-10-15,343.70999,348.01999,343.13,347.5,60357659.0
2020-10-16,348.95999,350.75,347.10001,347.29001,89501868.0
2020-10-19,348.64999,349.32999,341.04001,342.01001,68425614.0
2020-10-20,343.45999,346.88,342.64001,343.38,60051880.0
2020-10-21,343.32999,348.68469,342.39999,342.73001,63574979.0
2020-10-22,342.95999,345.23999,340.64999,344.60999,55399292.0
2020-10-23,345.92999,345.98999,343.13,345.78,49143931.0
2020-10-26,342.13,342.98001,335.62,339.39001,91473002.0
2020-10-27,339.76001,340.12,337.98999,338.22,65994108.0
2020-10-28,332.10001,338.24829,326.13,326.66,127094307.0
2020-10-29,326.91,333.39499,325.09,329.98001,90597689.0
2020-10-30,328.28,329.69,322.60001,326.54001,120448685.0
2020-11-02,330.20001,332.35999,327.23999,330.20001,86068299.0
2020-11-03,333.69,338.25,330.29349,336.03,93294192.0
2020-11-04,340.85999,347.94,339.59,343.54001,126959700.0
2020-11-05,349.23999,352.19,348.85999,350.23999,82039749.0
2020-11-06,349.92999,351.51001,347.64999,350.16,74972973.0
2020-11-09,363.97,364.38,354.06,354.56,172304203.0
2020-11-10,353.48999,355.17999,350.51001,354.04001,85552022.0
2020-11-11,356.39999,357.56,355.06,356.67001,58649048.0
2020-11-12,355.57999,356.7182,351.26001,353.20999,68118563.0
2020-11-13,355.26999,358.89999,354.70999,358.10001,62959429.0
2020-11-16,360.98001,362.78,359.59,362.57001,74541138.0
2020-11-17,359.97,361.92001,358.34,360.62,66111009.0
2020-11-18,360.91,361.5,356.23999,356.28,70591299.0
2020-11-19,355.60001,358.17999,354.14999,357.78,59940947.0
2020-11-20,357.5,357.72,355.25,355.32999,70411890.0
2020-11-23,357.28,358.82001,354.86499,357.45999,63230608.0
2020-11-24,360.20999,363.81,359.29001,363.22,62415877.0
2020-11-25,363.13,363.16,361.48001,362.66,45330890.0
2020-11-27,363.84,364.17999,362.57999,363.67001,28514072.0
2020-11-30,362.82999,363.12,359.17001,362.06,83872709.0
2020-12-01,365.57001,367.67999,364.92999,366.01999,74504969.0
2020-12-02,364.82001,366.95999,364.20001,366.79001,45927000.0
2020-12-03,366.67999,368.19,365.5,366.69,62881998.0
2020-12-04,367.32001,369.85001,367.22,369.85001,50749859.0
2020-12-07,369.01999,369.62,367.72,369.09,48944269.0
2020-12-08,367.72,370.78,367.67001,370.17001,42458859.0
2020-12-09,370.88,371.04999,365.95001,366.85001,74098312.0
2020-12-10,365.37,367.85999,364.42999,366.73001,57735353.0
2020-12-11,364.89999,366.7402,363.26001,366.29999,57698614.0
2020-12-14,368.64001,369.79999,364.47,364.66,69216174.0
